loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
40,SBI,Public Sector,Hyderabad,First Time Home Buyers,8.5,0.52,300000,9300215,5,30,2,0,20000,2304616,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
41,SBI,Public Sector,Chennai,Salaried - IT/Corporate,8.5,0.32,300000,9402441,5,30,0,0,19200,2212432,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
42,SBI,Public Sector,Chennai,Salaried - Government/PSU,8.45,0.31,300000,11011363,5,30,0,0,19200,2220522,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
43,SBI,Public Sector,Chennai,Self-Employed - Professional,8.55,0.53,300000,14394406,5,30,0,0,19200,2204387,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
44,SBI,Public Sector,Chennai,Self-Employed - Business,8.55,0.39,300000,8433203,5,30,0,2,19200,2204387,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
45,SBI,Public Sector,Chennai,Self-Employed - SME,8.55,0.38,300000,6781412,5,30,0,3,19200,2204387,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
46,SBI,Public Sector,Chennai,Self-Employed - Startup,8.7,0.37,300000,10443050,5,30,0,0,19200,2180522,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
47,SBI,Public Sector,Chennai,Women Applicants,8.5,0.59,300000,7516737,5,30,0,0,19200,2212432,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
48,SBI,Public Sector,Chennai,Senior Citizens,8.65,0.41,300000,10404250,5,30,0,4,19200,2188432,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
49,SBI,Public Sector,Chennai,NRIs,8.75,0.39,300000,7088061,5,30,0,2,19200,2172656,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
50,SBI,Public Sector,Chennai,First Time Home Buyers,8.55,0.26,300000,8873153,5,30,0,2,19200,2204387,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
51,SBI,Public Sector,Kolkata,Salaried - IT/Corporate,8.99,0.66,300000,13296294,5,30,0,0,18000,2002040,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
52,SBI,Public Sector,Kolkata,Salaried - Government/PSU,8.94,0.43,300000,10282906,5,30,2,0,18000,2009218,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
53,SBI,Public Sector,Kolkata,Self-Employed - Professional,9.04,0.6,300000,14838646,5,30,0,0,18000,1994901,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
54,SBI,Public Sector,Kolkata,Self-Employed - Business,9.04,0.47,300000,10815494,5,30,0,0,18000,1994901,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
55,SBI,Public Sector,Kolkata,Self-Employed - SME,9.04,0.32,300000,12397052,5,30,3,0,18000,1994901,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
56,SBI,Public Sector,Kolkata,Self-Employed - Startup,9.19,0.5,300000,8254583,5,30,0,2,18000,1973723,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
57,SBI,Public Sector,Kolkata,Women Applicants,8.99,0.49,300000,8981690,5,30,0,3,18000,2002040,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
58,SBI,Public Sector,Kolkata,Senior Citizens,9.14,0.42,300000,8501712,5,30,0,3,18000,1980743,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
59,SBI,Public Sector,Kolkata,NRIs,9.24,0.66,300000,13181312,5,30,0,0,18000,1966742,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
60,SBI,Public Sector,Kolkata,First Time Home Buyers,9.04,0.58,300000,6564975,5,30,2,3,18000,1994901,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
61,SBI,Public Sector,Pune,Salaried - IT/Corporate,9.17,0.28,300000,12021551,5,30,0,0,20400,2240064,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
62,SBI,Public Sector,Pune,Salaried - Government/PSU,9.12,0.52,300000,14554488,5,30,3,0,20400,2248037,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
63,SBI,Public Sector,Pune,Self-Employed - Professional,9.22,0.34,300000,10793541,5,30,2,2,20400,2232134,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
64,SBI,Public Sector,Pune,Self-Employed - Business,9.22,0.26,300000,8310360,5,30,3,3,20400,2232134,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
65,SBI,Public Sector,Pune,Self-Employed - SME,9.22,0.63,300000,14440918,5,30,0,3,20400,2232134,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
66,SBI,Public Sector,Pune,Self-Employed - Startup,9.37,0.35,300000,9056622,5,30,0,2,20400,2208608,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
67,SBI,Public Sector,Pune,Women Applicants,9.17,0.75,300000,14875643,5,30,0,2,20400,2240064,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
68,SBI,Public Sector,Pune,Senior Citizens,9.32,0.72,300000,9080094,5,30,3,0,20400,2216407,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
69,SBI,Public Sector,Pune,NRIs,9.42,0.59,300000,9272485,5,30,2,0,20400,2200853,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
70,SBI,Public Sector,Pune,First Time Home Buyers,9.22,0.55,300000,10518242,5,30,0,0,20400,2232134,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
71,SBI,Public Sector,Ahmedabad,Salaried - IT/Corporate,8.68,0.74,300000,12614404,5,30,0,2,18400,2092694,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
72,SBI,Public Sector,Ahmedabad,Salaried - Government/PSU,8.63,0.37,300000,5691578,5,30,0,0,18400,2100292,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
73,SBI,Public Sector,Ahmedabad,Self-Employed - Professional,8.73,0.44,300000,11084671,5,30,2,0,18400,2085139,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
74,SBI,Public Sector,Ahmedabad,Self-Employed - Business,8.73,0.34,300000,12873082,5,30,0,2,18400,2085139,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
75,SBI,Public Sector,Ahmedabad,Self-Employed - SME,8.73,0.29,300000,10170795,5,30,0,0,18400,2085139,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
76,SBI,Public Sector,Ahmedabad,Self-Employed - Startup,8.88,0.58,300000,10354731,5,30,0,2,18400,2062727,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
77,SBI,Public Sector,Ahmedabad,Women Applicants,8.68,0.29,300000,7107780,5,30,0,3,18400,2092694,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
78,SBI,Public Sector,Ahmedabad,Senior Citizens,8.83,0.65,300000,7495184,5,30,0,0,18400,2070156,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
79,SBI,Public Sector,Ahmedabad,NRIs,8.93,0.47,300000,6329415,5,30,0,2,18400,2055340,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
80,SBI,Public Sector,Ahmedabad,First Time Home Buyers,8.73,0.64,300000,10343002,5,30,3,0,18400,2085139,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
81,SBI,Public Sector,Jaipur,Salaried - IT/Corporate,8.78,0.32,300000,9129507,5,30,2,3,16800,1896963,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
82,SBI,Public Sector,Jaipur,Salaried - Government/PSU,8.73,0.47,300000,7133509,5,30,0,0,16800,1903822,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
83,SBI,Public Sector,Jaipur,Self-Employed - Professional,8.83,0.51,300000,10690292,5,30,0,0,16800,1890142,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
84,SBI,Public Sector,Jaipur,Self-Employed - Business,8.83,0.29,300000,11518919,5,30,3,0,16800,1890142,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
85,SBI,Public Sector,Jaipur,Self-Employed - SME,8.83,0.71,300000,10696458,5,30,0,2,16800,1890142,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
86,SBI,Public Sector,Jaipur,Self-Employed - Startup,8.98,0.73,300000,10131111,5,30,0,0,16800,1869907,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
87,SBI,Public Sector,Jaipur,Women Applicants,8.78,0.74,300000,13011015,5,30,2,2,16800,1896963,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
88,SBI,Public Sector,Jaipur,Senior Citizens,8.93,0.33,300000,11863875,5,30,0,0,16800,1876614,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
89,SBI,Public Sector,Jaipur,NRIs,9.03,0.28,300000,12452940,5,30,2,0,16800,1863237,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
90,SBI,Public Sector,Jaipur,First Time Home Buyers,8.83,0.4,300000,12717637,5,30,0,2,16800,1890142,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
91,SBI,Public Sector,Lucknow,Salaried - IT/Corporate,8.72,0.57,300000,9883825,5,30,0,0,16000,1814475,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
92,SBI,Public Sector,Lucknow,Salaried - Government/PSU,8.67,0.3,300000,11710969,5,30,0,0,16000,1821052,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
93,SBI,Public Sector,Lucknow,Self-Employed - Professional,8.77,0.44,300000,13143212,5,30,0,0,16000,1807935,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
94,SBI,Public Sector,Lucknow,Self-Employed - Business,8.77,0.45,300000,11142317,5,30,3,0,16000,1807935,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
95,SBI,Public Sector,Lucknow,Self-Employed - SME,8.77,0.57,300000,13882778,5,30,0,2,16000,1807935,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
96,SBI,Public Sector,Lucknow,Self-Employed - Startup,8.92,0.44,300000,8651881,5,30,0,0,16000,1788534,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
97,SBI,Public Sector,Lucknow,Women Applicants,8.72,0.32,300000,5439447,5,30,2,2,16000,1814475,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
98,SBI,Public Sector,Lucknow,Senior Citizens,8.87,0.63,300000,10332119,5,30,2,0,16000,1794965,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
99,SBI,Public Sector,Lucknow,NRIs,8.97,0.44,300000,10501695,5,30,0,2,16000,1782139,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
100,SBI,Public Sector,Lucknow,First Time Home Buyers,8.77,0.71,300000,14415862,5,30,0,2,16000,1807935,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
101,SBI,Public Sector,Chandigarh,Salaried - IT/Corporate,8.5,0.52,300000,6935575,5,30,0,0,19200,2212432,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
102,SBI,Public Sector,Chandigarh,Salaried - Government/PSU,8.45,0.55,300000,12912787,5,30,0,0,19200,2220522,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
103,SBI,Public Sector,Chandigarh,Self-Employed - Professional,8.55,0.66,300000,9817400,5,30,3,0,19200,2204387,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
104,SBI,Public Sector,Chandigarh,Self-Employed - Business,8.55,0.73,300000,13521087,5,30,0,2,19200,2204387,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
105,SBI,Public Sector,Chandigarh,Self-Employed - SME,8.55,0.58,300000,14330276,5,30,0,2,19200,2204387,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
106,SBI,Public Sector,Chandigarh,Self-Employed - Startup,8.7,0.31,300000,14258600,5,30,0,0,19200,2180522,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
107,SBI,Public Sector,Chandigarh,Women Applicants,8.5,0.3,300000,7928953,5,30,2,2,19200,2212432,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
108,SBI,Public Sector,Chandigarh,Senior Citizens,8.65,0.7,300000,11193522,5,30,0,2,19200,2188432,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
109,SBI,Public Sector,Chandigarh,NRIs,8.75,0.67,300000,5531057,5,30,2,2,19200,2172656,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
110,SBI,Public Sector,Chandigarh,First Time Home Buyers,8.55,0.32,300000,12534661,5,30,0,0,19200,2204387,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
111,SBI,Public Sector,Bhopal,Salaried - IT/Corporate,8.5,0.34,300000,10399493,5,30,2,0,15200,1751508,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
112,SBI,Public Sector,Bhopal,Salaried - Government/PSU,8.45,0.71,300000,11850575,5,30,0,0,15200,1757913,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
113,SBI,Public Sector,Bhopal,Self-Employed - Professional,8.55,0.53,300000,5629384,5,30,0,2,15200,1745139,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
114,SBI,Public Sector,Bhopal,Self-Employed - Business,8.55,0.34,300000,13149289,5,30,0,0,15200,1745139,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
115,SBI,Public Sector,Bhopal,Self-Employed - SME,8.55,0.53,300000,12093227,5,30,0,4,15200,1745139,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
116,SBI,Public Sector,Bhopal,Self-Employed - Startup,8.7,0.3,300000,14740637,5,30,2,4,15200,1726246,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
117,SBI,Public Sector,Bhopal,Women Applicants,8.5,0.28,300000,9074388,5,30,0,0,15200,1751508,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
118,SBI,Public Sector,Bhopal,Senior Citizens,8.65,0.31,300000,10866926,5,30,0,2,15200,1732509,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
119,SBI,Public Sector,Bhopal,NRIs,8.75,0.52,300000,14249215,5,30,3,2,15200,1720019,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
120,SBI,Public Sector,Bhopal,First Time Home Buyers,8.55,0.71,300000,14467673,5,30,0,0,15200,1745139,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
121,SBI,Public Sector,Indore,Salaried - IT/Corporate,8.69,0.27,300000,5984376,5,30,0,0,15600,1772956,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
122,SBI,Public Sector,Indore,Salaried - Government/PSU,8.64,0.46,300000,9567615,5,30,0,2,15600,1779391,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
123,SBI,Public Sector,Indore,Self-Employed - Professional,8.74,0.37,300000,11422596,5,30,0,0,15600,1766558,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
124,SBI,Public Sector,Indore,Self-Employed - Business,8.74,0.74,300000,9779372,5,30,0,0,15600,1766558,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
125,SBI,Public Sector,Indore,Self-Employed - SME,8.74,0.57,300000,13457557,5,30,0,2,15600,1766558,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
126,SBI,Public Sector,Indore,Self-Employed - Startup,8.89,0.71,300000,14922988,5,30,0,2,15600,1747578,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
127,SBI,Public Sector,Indore,Women Applicants,8.69,0.33,300000,13253305,5,30,0,2,15600,1772956,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
128,SBI,Public Sector,Indore,Senior Citizens,8.84,0.74,300000,9072041,5,30,2,3,15600,1753870,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
129,SBI,Public Sector,Indore,NRIs,8.94,0.67,300000,6841048,5,30,3,0,15600,1741322,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
130,SBI,Public Sector,Indore,First Time Home Buyers,8.74,0.73,300000,13166414,5,30,0,2,15600,1766558,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
131,SBI,Public Sector,Nagpur,Salaried - IT/Corporate,8.89,0.33,300000,6825368,5,30,2,0,15200,1702769,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
132,SBI,Public Sector,Nagpur,Salaried - Government/PSU,8.84,0.33,300000,10150382,5,30,0,3,15200,1708898,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
133,SBI,Public Sector,Nagpur,Self-Employed - Professional,8.94,0.51,300000,9103600,5,30,2,0,15200,1696673,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
134,SBI,Public Sector,Nagpur,Self-Employed - Business,8.94,0.35,300000,7296649,5,30,0,0,15200,1696673,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
135,SBI,Public Sector,Nagpur,Self-Employed - SME,8.94,0.54,300000,10518610,5,30,0,3,15200,1696673,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
136,SBI,Public Sector,Nagpur,Self-Employed - Startup,9.09,0.68,300000,7574022,5,30,3,3,15200,1678589,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
137,SBI,Public Sector,Nagpur,Women Applicants,8.89,0.64,300000,8941464,5,30,0,0,15200,1702769,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
138,SBI,Public Sector,Nagpur,Senior Citizens,9.04,0.42,300000,11326323,5,30,3,2,15200,1684583,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
139,SBI,Public Sector,Nagpur,NRIs,9.14,0.44,300000,7529341,5,30,0,2,15200,1672628,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
140,SBI,Public Sector,Nagpur,First Time Home Buyers,8.94,0.65,300000,8061544,5,30,3,0,15200,1696673,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
141,SBI,Public Sector,Surat,Salaried - IT/Corporate,8.4,0.61,300000,10316124,5,30,2,2,16800,1950076,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
142,SBI,Public Sector,Surat,Salaried - Government/PSU,8.35,0.46,300000,5744926,5,30,0,0,16800,1957236,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
143,SBI,Public Sector,Surat,Self-Employed - Professional,8.45,0.64,300000,9698719,5,30,0,0,16800,1942957,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
144,SBI,Public Sector,Surat,Self-Employed - Business,8.45,0.45,300000,6199283,5,30,2,2,16800,1942957,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
