loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
95,SBI,Public Sector,Lucknow,Self-Employed - SME,9.1,0.35,300000,14022695,5,30,2,3,16000,1765678,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
96,SBI,Public Sector,Lucknow,Self-Employed - Startup,9.25,0.41,300000,11017297,5,30,0,2,16000,1746978,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
97,SBI,Public Sector,Lucknow,Women Applicants,9.05,0.65,300000,14079963,5,30,3,2,16000,1771981,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
98,SBI,Public Sector,Lucknow,Senior Citizens,9.2,0.74,300000,6725225,5,30,0,0,16000,1753177,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
99,SBI,Public Sector,Lucknow,NRIs,9.3,0.27,300000,11891771,5,30,0,0,16000,1740814,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
100,SBI,Public Sector,Lucknow,First Time Home Buyers,9.1,0.61,300000,7845601,5,30,0,0,16000,1765678,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
101,SBI,Public Sector,Chandigarh,Salaried - IT/Corporate,8.57,0.29,300000,11094500,5,30,2,3,19200,2201181,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
102,SBI,Public Sector,Chandigarh,Salaried - Government/PSU,8.52,0.73,300000,7909647,5,30,0,0,19200,2209208,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
103,SBI,Public Sector,Chandigarh,Self-Employed - Professional,8.62,0.54,300000,8609958,5,30,0,0,19200,2193200,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
104,SBI,Public Sector,Chandigarh,Self-Employed - Business,8.62,0.52,300000,7834007,5,30,0,2,19200,2193200,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
105,SBI,Public Sector,Chandigarh,Self-Employed - SME,8.62,0.47,300000,6734613,5,30,2,0,19200,2193200,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
106,SBI,Public Sector,Chandigarh,Self-Employed - Startup,8.77,0.68,300000,6091742,5,30,0,2,19200,2169522,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
107,SBI,Public Sector,Chandigarh,Women Applicants,8.57,0.55,300000,9208603,5,30,0,0,19200,2201181,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
108,SBI,Public Sector,Chandigarh,Senior Citizens,8.72,0.56,300000,9141630,5,30,0,3,19200,2177370,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
109,SBI,Public Sector,Chandigarh,NRIs,8.82,0.53,300000,9969412,5,30,0,0,19200,2161718,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
110,SBI,Public Sector,Chandigarh,First Time Home Buyers,8.62,0.46,300000,9741507,5,30,0,0,19200,2193200,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
111,SBI,Public Sector,Bhopal,Salaried - IT/Corporate,8.59,0.45,300000,6333228,5,30,0,0,15200,1740070,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
112,SBI,Public Sector,Bhopal,Salaried - Government/PSU,8.54,0.28,300000,9736556,5,30,3,2,15200,1746410,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
113,SBI,Public Sector,Bhopal,Self-Employed - Professional,8.64,0.25,300000,10880781,5,30,0,3,15200,1733765,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
114,SBI,Public Sector,Bhopal,Self-Employed - Business,8.64,0.68,300000,6384030,5,30,0,0,15200,1733765,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
115,SBI,Public Sector,Bhopal,Self-Employed - SME,8.64,0.59,300000,12528991,5,30,0,0,15200,1733765,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
116,SBI,Public Sector,Bhopal,Self-Employed - Startup,8.79,0.69,300000,13227399,5,30,0,2,15200,1715063,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
117,SBI,Public Sector,Bhopal,Women Applicants,8.59,0.35,300000,8121409,5,30,0,0,15200,1740070,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
118,SBI,Public Sector,Bhopal,Senior Citizens,8.74,0.57,300000,10049391,5,30,3,0,15200,1721262,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
119,SBI,Public Sector,Bhopal,NRIs,8.84,0.37,300000,11400966,5,30,3,0,15200,1708898,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
120,SBI,Public Sector,Bhopal,First Time Home Buyers,8.64,0.35,300000,13968797,5,30,2,2,15200,1733765,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
121,SBI,Public Sector,Indore,Salaried - IT/Corporate,9.06,0.64,300000,9156458,5,30,0,2,15600,1726449,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
122,SBI,Public Sector,Indore,Salaried - Government/PSU,9.01,0.64,300000,10085508,5,30,0,3,15600,1732622,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
123,SBI,Public Sector,Indore,Self-Employed - Professional,9.11,0.35,300000,13617304,5,30,2,3,15600,1720311,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
124,SBI,Public Sector,Indore,Self-Employed - Business,9.11,0.65,300000,7104388,5,30,0,0,15600,1720311,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
125,SBI,Public Sector,Indore,Self-Employed - SME,9.11,0.38,300000,11418863,5,30,0,0,15600,1720311,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
126,SBI,Public Sector,Indore,Self-Employed - Startup,9.26,0.39,300000,10058665,5,30,0,3,15600,1702099,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
127,SBI,Public Sector,Indore,Women Applicants,9.06,0.69,300000,5188764,5,30,0,0,15600,1726449,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
128,SBI,Public Sector,Indore,Senior Citizens,9.21,0.34,300000,12794180,5,30,2,0,15600,1708136,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
129,SBI,Public Sector,Indore,NRIs,9.31,0.59,300000,13241704,5,30,0,2,15600,1696096,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
130,SBI,Public Sector,Indore,First Time Home Buyers,9.11,0.48,300000,14802103,5,30,0,0,15600,1720311,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
131,SBI,Public Sector,Nagpur,Salaried - IT/Corporate,8.5,0.75,300000,9745611,5,30,0,0,15200,1751508,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
132,SBI,Public Sector,Nagpur,Salaried - Government/PSU,8.45,0.74,300000,7949047,5,30,3,0,15200,1757913,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
133,SBI,Public Sector,Nagpur,Self-Employed - Professional,8.55,0.55,300000,10597849,5,30,2,0,15200,1745139,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
134,SBI,Public Sector,Nagpur,Self-Employed - Business,8.55,0.34,300000,13615445,5,30,0,3,15200,1745139,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
135,SBI,Public Sector,Nagpur,Self-Employed - SME,8.55,0.41,300000,12792815,5,30,2,4,15200,1745139,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
136,SBI,Public Sector,Nagpur,Self-Employed - Startup,8.7,0.71,300000,6706711,5,30,0,2,15200,1726246,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
137,SBI,Public Sector,Nagpur,Women Applicants,8.5,0.68,300000,10417137,5,30,0,2,15200,1751508,"No processing fee for women applicants, 0.05% concession for CASA customers, 0.05% interest concession",2026-03-31
138,SBI,Public Sector,Nagpur,Senior Citizens,8.65,0.58,300000,13763832,5,30,0,2,15200,1732509,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
139,SBI,Public Sector,Nagpur,NRIs,8.75,0.54,300000,9997865,5,30,0,0,15200,1720019,"No processing fee for women applicants, 0.05% concession for CASA customers, Special NRI home loan schemes",2026-03-31
140,SBI,Public Sector,Nagpur,First Time Home Buyers,8.55,0.42,300000,10747885,5,30,0,3,15200,1745139,"No processing fee for women applicants, 0.05% concession for CASA customers, Subsidy under PMAY scheme",2026-03-31
141,SBI,Public Sector,Surat,Salaried - IT/Corporate,8.73,0.69,300000,12540271,5,30,0,0,16800,1903822,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
142,SBI,Public Sector,Surat,Salaried - Government/PSU,8.68,0.64,300000,11526678,5,30,0,4,16800,1910721,"No processing fee for women applicants, 0.05% concession for CASA customers, Special rates for govt employees",2026-03-31
143,SBI,Public Sector,Surat,Self-Employed - Professional,8.78,0.49,300000,9839486,5,30,0,2,16800,1896963,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
144,SBI,Public Sector,Surat,Self-Employed - Business,8.78,0.42,300000,11955845,5,30,2,0,16800,1896963,"No processing fee for women applicants, 0.05% concession for CASA customers",2026-03-31
